playerId,In,Ex
19677,40,4
19678,40,2
19679,41,7
19680,40,8
19681,37,5
19682,40,6
19683,37,1
19684,40,1
19685,40,8
19686,40,7
19687,40,8
19688,37,10
19689,41,7
19690,41,7
19691,38,8
19692,40,9
19693,40,2
19694,40,5
19695,40,2
19696,58,1
19697,58,1
19698,55,8
19699,55,5
19700,53,1
19701,53,1
19702,40,9
19703,37,8
19704,40,6
19705,40,3
19706,40,2
19707,41,4
19708,41,4
19709,40,6
19710,40,6
19711,40,5
19712,40,5
19713,40,6
19714,40,7
19715,40,6
19716,40,7
19717,40,6
19718,40,7
19719,40,6
19720,40,8
19721,40,8
19722,40,6
19723,40,5
19724,40,6
19725,40,5
19726,40,5
19727,40,6
19728,40,5
19729,40,6
19730,40,5
19731,40,5
19732,40,7
19733,40,3
19734,40,5
19735,40,5
19736,40,7
19737,40,5
19738,40,5
19739,40,5
19740,40,6
19741,41,4
19742,40,4
19743,40,8
19744,40,4
19745,37,5
19746,38,3
19747,40,6
19748,40,1
19749,38,9
19750,37,9
19751,40,9
19752,40,9
19753,38,8
19754,37,9
19755,37,3
19756,37,3
19757,37,1
19758,40,3
19759,37,8
19760,40,4
19761,40,3
19762,40,2
19763,40,1
19764,40,4
19765,40,2
19766,40,7
19767,40,2
19768,37,5
19769,40,1
19770,40,1
19771,40,10
19772,37,10
19774,41,9
19776,37,10
19777,40,5
19778,38,10
19779,37,10
19780,40,8
19781,40,1
19782,40,1
19783,41,7
19784,40,10
19785,40,9
19786,40,9
19787,40,9
19788,40,9
19789,41,9
19790,41,10
19791,40,3
19792,40,6
19793,37,9
19794,40,9
19795,38,9
19796,38,10
19797,37,10
19798,40,3
19799,40,8
19800,40,4
19801,37,2
19802,40,5
19803,40,10
19804,37,10
19805,40,5
19806,40,6
19807,40,2
19808,37,1
19809,41,2
19810,40,9
19811,40,9
19812,38,7
19813,37,8
19814,40,8
19815,38,4
19816,37,7
19817,40,9
19818,41,9
19819,40,2
19820,40,7
19821,40,5
19822,37,6
19823,37,8
19824,37,1
19825,37,6
19826,40,1
19827,40,6
19828,37,4
19829,40,4
19830,40,7
19831,37,6
19832,40,8
19833,37,7
19834,40,4
19835,40,2
19836,40,7
19837,40,4
19838,40,2
19839,40,3
19840,37,1
19841,40,1
19842,40,4
19843,55,7
19844,55,8
19845,55,7
19846,55,7
19847,55,5
19848,40,6
19849,40,1
19850,40,1
19851,41,3
19852,58,2
19853,37,5
19854,37,4
19855,40,5
19856,40,3
19857,40,5
19858,40,8
19859,37,7
19860,40,10
19861,37,4
19862,40,5
19863,38,9
19864,37,10
19865,37,2
19866,40,4
19867,38,8
19868,40,4
19869,40,2
19870,38,4
19871,55,1
19872,55,6
19873,55,5
19874,58,1
19875,55,1
19876,55,5
19877,55,4
19878,59,2
19879,55,7
19880,55,1
19881,55,1
19882,55,4
19883,55,3
19884,55,8
19885,55,9
19886,55,3
19887,55,2
19888,37,9
19889,40,6
19890,69,1
19891,69,1
19892,69,1
19893,40,9
19894,37,9
19895,40,1
19896,40,2
19897,40,4
19898,40,4
19899,40,7
19900,40,10
19901,38,7
19902,37,9
19903,37,9
19904,40,9
19905,37,2
19906,37,5
19907,55,1
19908,55,8
19909,55,4
19910,37,4
19911,40,5
19912,40,4
19913,40,4
19914,38,6
19915,40,8
19916,40,5
19917,40,3
19918,31,1
19919,30,1
19920,30,4
19921,30,2
19922,57,1
19923,62,3
19924,62,10
19925,31,1
19926,69,1
19927,57,4
19928,57,4
19929,21,9
19930,23,1
19931,30,4
19932,21,1
19933,29,1
19934,28,2
19935,28,3
19936,30,2
19937,43,1
19938,43,1
19939,43,4
19940,78,1
19941,31,1
19942,30,3
19943,66,1
19944,66,1
19945,66,1
19946,66,1
19947,66,2
19948,49,3
19949,30,2
19950,43,2
19951,69,4
19952,69,2
19953,67,4
19954,67,3
19955,67,3
19956,67,3
19957,49,6
19958,43,2
19959,43,2
19960,43,2
19961,43,1
19962,43,1
19963,61,1
19964,61,1
19965,61,1
19967,61,2
19968,61,2
19969,61,2
19970,61,2
19971,61,1
19972,61,1
19974,61,1
19975,61,1
19976,61,1
19977,61,1
19978,61,1
19979,61,1
19980,61,2
19981,43,5
19982,43,3
19983,61,5
19984,30,2
19985,30,11
19986,19,9
19987,20,7
19988,23,9
19989,19,5
19990,30,9
19991,28,6
19992,23,1
19993,30,11
19994,31,1
19995,30,1
19996,31,1
19997,31,1
19998,31,1
19999,31,1
20000,46,1
20001,43,1
20002,43,3
20003,77,4
20004,78,1
20005,43,4
20006,57,3
20007,30,1
20008,30,2
20009,31,1
20010,31,1
20011,31,1
20012,31,1
20013,30,1
20014,30,1
20015,19,1
20016,31,1
20017,30,9
20018,23,5
20019,57,4
20020,57,3
20021,69,1
20022,69,1
20023,46,1
20024,19,9
20025,31,1
20026,57,3
20027,40,1
20028,37,11
20029,37,8
20030,37,6
20031,40,3
20032,40,4
20033,40,5
20034,37,3
20035,37,3
20036,40,5
20037,40,1
20038,40,7
20039,40,6
20040,40,5
20041,40,4
20042,40,6
20043,40,1
20044,40,3
20045,37,8
20046,40,1
20047,38,4
20048,38,8
20049,38,8
20050,38,1
20051,40,3
20052,41,8
20053,40,1
20054,40,6
20055,40,7
20056,37,5
20057,40,3
20058,40,3
20059,40,7
20060,40,1
20061,37,1
20062,37,2
20063,40,2
20064,40,5
20065,40,7
20066,40,3
20067,40,5
20068,38,6
20069,37,4
20070,40,5
20071,38,2
20072,37,4
20073,40,2
20074,40,4
20075,68,1
20076,37,5
20077,40,6
20078,40,9
20079,40,6
20080,37,10
20081,40,4
20082,40,2
20083,40,7
20084,37,4
20085,40,7
20086,40,1
20087,40,8
20088,40,9
20089,38,8
20090,37,8
20091,40,8
20092,40,8
20093,40,6
20094,37,4
20095,40,1
20096,37,8
20097,40,1
20098,40,4
20099,40,2
20100,40,1
20101,40,5
20102,40,5
20103,40,6
20104,55,9
20105,55,5
20106,55,5
20107,55,1
20108,55,4
20109,40,1
20110,37,1
20111,55,9
20112,40,1
20113,40,1
20114,40,1
20115,40,2
20116,40,1
20117,40,7
20118,40,3
20119,40,5
20120,40,2
20121,40,3
20122,40,1
20123,40,3
20124,40,8
20125,37,8
20126,40,4
20127,40,6
20128,40,4
20129,37,8
20130,40,5
20131,40,3
20132,40,4
20133,40,6
20134,40,6
20135,41,1
20136,40,7
20137,37,8
20138,40,2
20139,63,5
20140,63,6
20141,63,10
20142,63,5
20143,63,6
20144,63,8
20145,63,6
20146,63,6
20147,43,4
20148,30,1
20149,22,9
20150,69,7
20151,69,5
20152,69,2
20153,69,2
20154,69,4
20155,69,2
20156,69,2
20157,69,5
20158,69,7
20159,69,2
20160,69,1
20161,69,6
20162,69,2
20163,69,2
20164,69,4
20165,69,4
20166,69,6
20167,69,6
20168,69,6
20169,69,6
20170,69,3
20171,69,6
20172,69,2
20173,69,8
20174,69,3
20175,69,6
20176,69,4
20177,69,6
20178,69,1
20179,69,7
20180,69,3
20181,69,3
20182,69,2
20183,54,1
20184,49,3
20185,49,3
20186,49,2
20187,49,3
20188,49,2
20189,49,3
20190,30,1
20191,49,2
20192,49,4
20193,49,2
20194,49,5
20195,49,4
20197,49,2
20198,58,1
20199,40,7
20200,40,8
20201,40,7
20202,40,4
20203,40,4
20204,37,9
20205,40,3
20206,40,1
20207,37,5
20208,37,5
20209,40,3
20210,40,4
20211,38,7
20212,37,5
20213,37,1
20214,40,1
20215,40,5
20216,41,9
20217,40,7
20218,40,8
20219,40,8
20220,40,5
20221,41,2
20222,37,5
20223,40,9
20224,37,5
20225,40,8
20226,37,6
20227,37,4
20228,40,9
20229,38,6
20230,37,8
20231,40,9
20232,40,2
20233,40,3
20234,40,2
20235,40,6
20236,40,8
20237,40,9
20238,40,8
20239,40,8
20240,40,8
20241,40,8
20242,40,9
20243,40,7
20244,40,7
20245,40,5
20246,40,5
20247,40,6
20248,40,6
20249,40,8
20250,40,7
20251,40,8
20252,40,7
20253,40,7
20254,40,8
20255,40,7
20256,40,6
20257,40,7
20258,40,5
20259,40,8
20260,40,7
20261,40,7
20262,40,5
20263,40,1
20264,40,2
20265,40,6
20266,40,3
20267,40,1
20268,40,6
20269,40,5
20270,40,5
20271,40,5
20272,37,5
20273,53,1
20274,40,9
20275,37,9
20276,40,8
20277,40,1
20278,40,1
20279,40,3
20280,41,1
20281,40,1
20282,40,1
20283,40,4
20284,40,3
20285,40,8
20286,37,7
20287,55,8
20288,55,5
20289,37,8
20290,40,2
20291,40,6
20292,40,3
20293,41,8
20294,41,8
20295,37,4
20296,40,1
20297,37,4
20298,40,9
20299,37,8
20300,40,2
20301,40,9
20302,37,9
20303,40,8
20304,37,8
20305,40,5
20306,41,7
20307,41,9
20308,40,3
20309,40,7
20310,40,4
20311,40,10
20312,38,6
20313,37,9
20314,40,2
20315,37,9
20316,37,4
20317,40,5
20318,40,2
20319,40,4
20320,37,8
20321,40,1
20322,40,5
20323,40,1
20324,40,5
20325,30,6
20326,78,1
20327,43,6
20328,43,5
20329,30,5
20330,62,1
20331,72,1
20332,72,1
20333,72,1
20334,72,1
20335,72,8
20336,72,1
20337,72,7
20338,72,9
20339,72,1
20340,72,7
20341,72,3
20342,72,3
20343,72,1
20344,72,1
20345,72,3
20346,72,8
20347,72,9
20348,72,1
20349,72,2
20350,72,9
20351,72,4
20352,72,2
20353,72,7
20354,72,9
20355,72,9
20356,72,3
20357,72,3
20358,72,3
20359,72,4
20360,72,4
20361,72,8
20362,72,5
20363,72,6
20364,72,6
20365,72,8
20366,72,5
20367,72,8
20368,72,4
20369,72,1
20370,72,1
20371,72,1
20372,72,7
20373,72,8
20374,72,8
20375,72,9
20376,72,7
20377,72,9
20379,72,6
20380,72,6
20381,72,5
20382,72,8
20383,72,8
20384,72,10
20385,72,8
20386,72,8
20387,72,10
20388,72,8
20389,72,2
20390,72,9
20391,72,9
20392,72,6
20393,72,6
20394,72,5
20395,72,8
20396,72,4
20397,72,6
20398,72,8
20399,72,6
20402,72,10
20404,72,11
20405,72,10
20406,72,1
20407,72,1
20408,72,2
20409,72,2
20410,72,2
20411,72,3
20412,72,2
20413,72,2
20414,72,1
20415,72,2
20416,72,2
20417,72,8
20418,72,7
20419,72,3
20420,72,1
20421,72,1
20422,72,5
20423,72,1
20424,72,4
20425,72,4
20426,72,1
20427,72,1
20428,72,3
20429,72,1
20430,72,1
20431,72,1
20432,72,4
20433,72,2
20434,72,9
20435,72,1
20436,72,1
20437,72,2
20438,72,3
20440,72,1
20441,72,1
20442,72,1
20443,72,1
20444,72,2
20445,72,3
20446,72,1
20447,72,1
20448,72,9
20449,72,1
20450,72,1
20451,72,1
20452,72,1
20453,72,1
20454,72,5
20455,72,3
20456,72,3
20457,72,1
20458,72,1
20459,72,1
20460,72,1
20462,72,11
20463,72,9
20464,72,3
20465,72,2
20466,72,2
20467,72,2
20468,72,1
20469,72,2
20470,72,2
20471,72,1
20472,72,1
20473,72,1
20474,72,1
20475,72,9
20477,72,1
20478,72,3
20479,72,3
20480,72,2
20481,72,1
20482,72,1
20483,72,1
20484,72,2
20485,72,2
20487,72,2
20488,72,2
20489,72,1
20490,72,1
20491,72,1
20492,72,1
20493,72,2
20494,72,1
20495,72,1
20496,72,1
20497,72,1
20498,72,2
20499,72,1
20500,72,1
20501,72,1
20502,72,1
20503,72,3
20504,72,3
20505,72,2
20506,72,2
20507,72,2
20508,72,2
20509,72,3
20510,72,3
20511,72,2
20512,72,3
20513,72,3
20514,72,1
20515,72,6
20516,72,5
20517,72,7
20518,72,6
20519,72,7
20520,72,1
20521,72,3
20522,72,1
20523,72,3
20524,72,3
20525,72,3
20526,72,2
20527,72,3
20528,72,3
20529,72,4
20530,72,3
20531,72,4
20532,72,3
20533,72,3
20534,72,1
20536,72,4
20537,72,3
20538,72,4
20539,72,3
20540,72,4
20541,72,7
20542,72,5
20543,72,1
20544,72,4
20545,72,1
20546,72,1
20547,72,1
20548,72,1
20549,72,1
20550,72,2
20551,72,1
20552,72,1
20553,72,5
20554,72,6
20555,72,1
20556,72,4
20557,72,3
20558,72,1
20559,72,1
20562,72,1
20563,72,1
20564,72,1
20565,72,1
20566,72,1
20567,72,4
20568,72,5
20569,72,5
20570,72,7
20571,72,3
20572,72,1
20573,72,1
20574,72,3
20575,72,1
20576,72,1
20578,72,3
20579,72,3
20580,72,6
20581,72,5
20582,72,2
20583,72,1
20584,72,2
20585,72,2
20586,72,2
20587,72,1
20588,72,1
20589,72,1
20590,72,1
20591,72,1
20592,72,6
20593,72,1
20595,72,5
20596,72,5
20597,72,5
20598,72,6
20601,72,1
20602,72,3
20603,72,1
20604,72,8
20605,72,7
20606,72,10
20607,72,10
20608,72,10
20609,72,10
20610,72,10
20611,72,9
20612,72,7
20613,72,10
20614,72,10
20615,72,8
20616,72,7
20617,72,9
20618,72,1
20619,72,1
20620,72,1
20621,72,1
20622,72,2
20623,72,5
20624,72,5
20625,72,7
20626,72,3
20627,72,7
20628,72,6
20629,72,8
20630,72,8
20631,72,8
20632,72,5
20633,72,1
20634,72,1
20635,72,1
20636,72,1
20637,72,1
20638,72,1
20639,72,1
20640,72,1
20641,72,5
20642,72,1
20643,72,2
20644,72,8
20645,72,2
20646,72,7
20647,72,7
20648,72,6
20649,72,8
20650,72,8
20651,72,6
20652,72,6
20653,72,7
20654,72,8
20655,72,1
20656,72,8
20657,72,7
20658,72,8
20659,72,5
20660,72,7
20661,72,1
20662,72,7
20663,72,4
20664,72,6
20665,72,1
20666,72,2
20667,72,7
20668,72,1
20669,72,4
20670,72,1
20671,72,6
20672,72,5
20673,72,5
20674,72,4
20675,72,1
20676,72,5
20678,72,2
20679,72,1
20681,72,4
20682,72,1
20683,72,3
20684,72,6
20685,72,1
20686,72,1
20687,72,1
20688,72,1
20689,72,3
20690,72,3
20691,72,2
20692,72,5
20693,72,5
20694,72,4
20695,72,1
20696,72,6
20697,72,4
20698,72,2
20699,72,1
20700,72,1
20701,72,1
20702,72,1
20703,72,1
20704,72,1
20705,72,2
20706,72,1
20707,72,1
20708,72,2
20709,72,1
20710,72,1
20711,72,1
20712,72,4
20713,72,1
20714,72,1
20715,72,2
20716,72,1
20717,72,4
20718,72,3
20719,72,1
20720,72,1
20721,72,1
20722,72,1
20723,72,2
20724,72,3
20725,72,1
20726,72,3
20727,72,2
20728,72,2
20729,72,2
20730,72,8
20731,72,8
20732,72,8
20733,72,6
20734,72,7
20735,72,8
20736,72,8
20737,72,2
20738,72,3
20739,72,8
20740,72,5
20741,72,3
20742,72,1
20743,72,3
20744,72,2
20745,72,2
20746,72,2
20747,72,1
20748,72,2
20749,72,3
20750,72,1
20751,72,3
20752,72,1
20753,72,1
20754,72,1
20755,72,2
20756,72,1
20757,72,1
20758,72,1
20759,72,1
20761,72,3
20762,72,8
20763,72,2
20764,72,7
20765,72,5
20766,72,4
20767,72,4
20768,72,1
20769,72,2
20770,72,4
20771,72,4
20772,72,4
20773,72,5
20774,72,4
20775,72,4
20776,72,4
20777,72,4
20778,72,4
20779,72,2
20780,72,4
20781,72,3
20782,72,4
20783,72,7
20784,72,7
20785,72,4
20786,72,1
20787,72,7
20788,72,1
20789,72,1
20790,72,1
20791,72,2
20792,72,1
20793,72,2
20794,72,3
20795,72,2
20797,72,1
20798,72,3
20799,72,1
20800,72,2
20801,72,3
20802,72,5
20803,72,3
20804,72,4
20805,72,1
20806,72,1
20807,72,2
20808,72,2
20809,72,2
20810,72,1
20811,72,2
20812,72,5
20813,72,3
20814,72,7
20815,72,3
20816,72,2
20817,72,2
20818,72,4
20819,72,1
20820,72,3
20821,72,1
20822,72,3
20823,72,1
20824,72,3
20825,72,2
20826,72,3
20827,72,1
20828,72,3
20829,72,4
20830,72,2
20831,72,4
20832,72,4
20833,72,3
20834,72,2
20835,72,1
20838,72,1
20839,72,2
20840,72,1
20841,72,1
20842,72,1
20844,72,3
20846,72,1
20847,72,1
20848,72,1
20849,72,1
20850,72,3
20851,72,4
20852,72,3
20853,72,1
20854,72,6
20855,72,7
20856,72,1
20857,72,1
20858,72,1
20859,72,1
20860,72,1
20861,72,2
20862,72,2
20864,72,1
20865,72,1
20866,72,11
20867,72,1
20868,72,1
20869,72,2
20870,72,1
20871,72,3
20872,72,2
20873,72,1
20874,72,1
20875,72,1
20876,72,1
20877,72,1
20881,72,9
20882,72,7
20883,72,6
20884,72,9
20885,72,1
20886,72,1
20887,72,1
20888,72,1
20889,72,3
20890,72,2
20891,72,2
20892,72,1
20893,72,2
20894,72,2
20895,72,1
20896,72,2
20897,72,2
20898,72,3
20899,72,2
20900,72,1
20901,72,3
20902,72,3
20903,72,4
20904,72,1
20905,72,1
20906,72,2
20907,72,1
20908,72,1
20909,72,3
20910,72,1
20911,72,2
20912,72,3
20913,72,1
20914,72,3
20915,72,5
20916,72,3
20917,72,4
20918,72,3
20919,72,4
20920,72,4
20921,72,3
20922,72,1
20923,72,3
20924,72,1
20925,72,1
20926,72,3
20927,72,3
20928,72,2
20929,72,1
20930,43,2
20931,43,2
20932,43,2
20933,43,2
20934,62,2
20935,62,2
20936,62,8
20937,62,2
20938,62,2
20939,62,3
20940,62,2
20941,62,1
20942,62,4
20943,62,4
20944,62,4
20945,62,2
20946,30,8
20947,21,9
20948,21,9
20949,71,11
20950,69,1
20951,69,7
20952,69,3
20953,69,7
20954,69,5
20955,46,1
20956,31,3
20957,19,8
20958,30,10
20959,23,6
20960,78,1
20961,43,4
20962,43,1
20963,57,4
20964,43,1
20965,61,1
20966,61,2
20967,61,2
20968,61,2
20969,61,2
20970,61,1
20971,61,2
20972,61,2
20973,61,2
20974,61,2
20975,61,2
20976,61,2
20977,61,2
20978,61,3
20979,61,1
20980,61,1
20981,61,1
20982,61,3
20983,61,3
20984,61,3
20985,61,2
20986,61,2
20987,61,1
20988,61,2
20989,61,1
20990,61,3
20991,61,1
20992,61,1
20993,61,2
20994,61,1
20995,61,1
20997,61,1
20998,61,1
20999,61,1
21000,61,1
21001,61,1
21002,61,1
21003,61,1
21004,61,1
21005,61,1
21006,61,1
21007,61,1
21008,61,1
21009,61,1
21010,61,1
21011,61,1
21012,61,1
21013,61,1
21014,61,1
21015,61,1
21016,61,1
21017,61,1
21018,61,1
21019,61,1
21020,61,1
21021,61,1
21022,61,2
21023,61,1
21024,61,1
21025,61,1
21026,61,1
21027,61,1
21028,61,1
21029,61,1
21030,61,1
21031,61,1
21032,61,1
21033,61,1
21034,61,1
21035,61,1
21036,61,2
21037,61,1
21038,61,1
21039,61,1
21040,61,1
21041,61,1
21042,61,1
21043,61,1
21044,61,1
21045,61,1
21046,61,1
21047,61,1
21048,61,1
21049,61,1
21050,61,1
21051,61,1
21052,61,1
21053,61,1
21054,61,1
21055,61,1
21056,61,1
21057,61,1
21058,61,1
21059,61,1
21060,61,1
21061,61,1
21062,61,1
21063,61,1
21064,61,1
21065,61,1
21066,61,2
21067,61,2
21068,61,2
21069,61,2
21070,61,2
21071,61,1
21072,61,1
21073,61,1
21074,61,1
21075,61,1
21076,61,2
21077,61,2
21078,61,1
21079,61,1
21080,61,2
21081,61,2
21082,61,1
21083,61,1
21084,61,1
21085,61,1
21086,61,3
21087,61,2
21088,61,2
21089,61,1
21090,61,1
21091,61,1
21092,61,1
21093,61,1
21094,61,1
21095,61,1
21096,61,1
21097,61,1
21098,61,2
21099,61,1
21100,61,1
21101,61,1
21102,61,2
21103,61,1
21104,61,1
21105,61,1
21106,61,1
21107,61,1
21108,61,1
21109,61,2
21110,61,2
21111,61,1
21112,61,2
21113,61,1
21114,61,1
21115,61,1
21116,61,1
21117,61,4
21118,61,4
21119,61,2
21120,61,3
21121,61,1
21122,61,1
21123,61,1
21124,61,1
21125,61,1
21126,61,1
21127,61,1
21128,61,1
21129,61,1
21130,61,1
21131,61,1
21132,61,1
21133,61,1
21134,61,1
21135,61,1
21136,61,1
21137,61,1
21138,61,1
21139,61,1
21140,61,1
21141,61,1
21142,61,1
21143,61,1
21144,61,1
21145,61,1
21146,61,1
21147,61,1
21148,61,1
21149,61,1
21150,61,1
21151,61,1
21152,61,1
21153,61,1
21154,61,1
21155,61,1
21156,61,1
21157,61,1
21158,61,1
21159,61,1
21160,61,1
21161,61,1
21162,61,1
21163,61,1
21164,61,1
21165,61,1
21166,61,1
21167,61,1
21168,61,1
21169,61,1
21170,61,1
21171,61,1
21172,61,1
21173,61,1
21174,61,1
21175,61,1
21176,61,1
21177,61,1
21178,61,1
21179,61,1
21180,61,1
21181,61,1
21182,61,1
21183,61,1
21184,61,1
21185,61,1
21186,61,1
21187,61,1
21188,61,1
21189,61,1
21190,61,1
21191,61,1
21192,61,1
21193,61,1
21194,61,1
21195,61,1
21197,61,1
21198,61,1
21199,61,2
21200,61,2
21201,61,1
21202,61,1
21203,61,1
21204,61,1
21205,61,1
21206,61,1
21207,61,1
21208,61,1
21209,61,1
21210,61,1
21211,61,1
21212,61,1
21213,61,1
21215,61,1
21216,61,1
21217,61,1
21218,61,1
21219,61,1
21220,61,1
21221,61,1
21222,61,1
21223,61,1
21224,61,1
21225,61,1
21226,61,1
21227,61,1
21228,61,1
21229,61,1
21230,61,1
21231,61,1
21232,61,1
21233,61,1
21234,61,1
21235,61,1
21236,61,1
21237,61,1
21238,61,1
21239,61,2
21240,61,1
21241,61,2
21242,61,1
21243,61,1
21244,61,1
21245,61,2
21246,61,1
21247,61,1
21248,61,1
21249,61,1
21250,61,1
21251,61,2
21252,61,2
21253,61,1
21254,61,2
21255,61,2
21256,61,2
21257,61,1
21258,61,1
21259,61,2
21260,61,2
21261,61,2
21262,61,1
21263,61,2
21264,61,2
21265,61,2
21266,61,2
21267,61,1
21268,61,2
21269,61,2
21270,61,1
21271,61,5
21272,61,5
21273,61,6
21274,61,6
21275,61,6
21276,61,6
21277,61,1
21278,61,1
21279,61,2
21280,61,2
21281,61,1
21282,61,2
21283,61,3
21284,61,1
21285,61,3
21286,61,2
21287,61,2
21288,61,2
21289,61,1
21290,61,2
21291,61,1
21292,61,1
21293,61,2
21294,61,1
21295,61,2
21296,61,2
21297,61,2
21298,61,1
21299,61,2
21300,61,1
21301,61,1
21302,61,1
21303,61,1
21304,61,1
21305,61,1
21306,61,1
21307,61,1
21308,61,1
21309,61,2
21310,61,1
21311,61,1
21312,61,1
21313,61,1
21314,61,1
21315,61,1
21316,61,1
21317,61,1
21318,61,1
21319,60,1
21320,61,1
21321,62,5
21322,62,4
21323,62,7
21324,62,6
21325,58,1
21326,37,5
21327,40,1
21328,40,1
21329,40,6
21330,38,1
21331,40,4
21332,40,6
21333,40,4
21334,40,4
21335,40,7
21336,55,6
21337,55,5
21338,55,4
21339,60,1
21340,59,1
21341,55,5
21342,58,2
21343,55,6
21344,37,6
21345,37,7
21346,40,7
21347,37,7
21348,55,4
21349,37,1
21350,37,1
21351,40,8
21352,37,7
21353,41,6
21355,38,9
21356,37,10
21357,37,4
21358,37,11
21359,37,8
21360,38,4
21361,41,8
21362,41,7
21363,41,7
21364,40,8
21365,38,8
21366,38,8
21367,37,8
21368,37,5
21369,40,6
21370,37,9
21371,37,8
21372,38,9
21373,38,9
21374,41,6
21375,41,5
21376,40,10
21377,40,9
21378,41,8
21379,41,7
21380,41,8
21381,41,9
21382,41,6
21383,37,9
21384,40,9
21385,38,9
21386,40,9
21387,38,9
21388,37,7
21389,40,8
21390,40,2
21391,40,3
21392,37,6
21393,40,8
21394,40,3
21395,37,10
21396,40,1
21398,40,6
21399,40,5
21400,37,10
21401,40,6
21402,38,9
21403,37,9
21404,40,10
21405,40,8
21406,55,8
21407,55,8
21408,55,9
21409,59,3
21410,40,7
21411,40,3
21412,40,6
21413,40,5
21414,37,9
21415,40,7
21416,37,6
21417,37,3
21418,40,2
21419,40,6
21420,40,9
21421,40,7
21422,40,4
21423,40,2
21424,40,9
21425,38,7
21426,37,7
21427,40,10
21428,41,6
21429,40,2
21430,37,8
21431,40,3
21432,37,9
21433,40,1
21434,40,2
21435,40,4
21436,38,4
21437,37,1
21438,40,5
21439,37,6
21440,40,11
21441,38,9
21442,38,11
21443,37,10
21444,40,3
21445,40,9
21446,38,9
21447,38,11
21448,37,9
21449,40,3
21450,37,2
21451,40,7
21452,37,5
21454,38,7
21455,37,9
21456,40,3
21457,37,8
21458,40,3
21459,37,10
21460,40,4
21461,37,2
21462,37,2
21463,40,1
21464,40,5
21465,40,2
21466,37,2
21468,37,7
21469,43,2
21470,43,4
21471,62,3
21472,57,2
21473,57,1
21474,57,2
21475,57,1
21476,43,3
21477,43,5
21478,43,3
21479,43,3
21480,43,2
21481,62,7
21482,64,1
21483,69,1
21484,49,6
21485,49,6
21486,54,1
21487,62,9
21488,62,10
21489,30,2
21490,30,9
21491,30,1
21492,30,1
21493,30,1
21494,30,8
21495,30,2
21496,30,2
21497,30,7
21498,30,8
21499,30,8
21500,19,5
21501,23,5
21502,43,1
21503,43,3
21504,31,1
21505,31,1
21506,31,1
21507,30,1
21508,66,2
21509,66,2
21510,66,4
21511,66,3
21512,66,3
21513,66,3
21514,66,2
21515,66,1
21516,66,1
21517,66,3
21518,69,1
21519,40,5
21520,37,3
21521,40,1
21522,41,1
21523,37,8
21524,40,8
21525,40,5
21526,41,5
21527,37,1
21528,40,5
21529,59,4
21530,55,8
21531,59,4
21532,59,3
21533,55,7
21534,55,1
21535,55,1
21536,55,7
21537,40,5
21538,40,5
21539,40,2
21540,40,8
21541,40,9
21542,37,8
21543,40,7
21544,37,7
21545,40,1
21546,40,4
21547,37,2
21548,40,3
21549,37,8
21550,40,6
21551,40,1
21552,40,6
21553,40,4
21554,40,3
21555,40,3
21556,37,3
21557,38,7
21558,40,1
21559,40,3
21560,40,7
21561,55,1
21562,55,9
21563,58,1
21564,58,1
21565,55,9
21566,40,7
21567,38,7
21568,57,1
21569,55,1
21570,55,4
21571,55,6
21572,38,7
21573,40,3
21574,57,3
21575,40,5
21576,58,2
21577,37,4
21578,40,6
21579,40,6
21580,40,6
21581,40,5
21582,40,7
21583,40,5
21584,40,7
21585,40,5
21586,40,7
21587,40,5
21588,40,7
21589,40,7
21590,40,7
21591,40,4
21592,58,5
21593,58,1
21594,58,3
21595,58,1
21596,55,9
21597,55,8
21598,55,7
21599,55,1
21600,40,1
21601,37,1
21602,40,6
21603,40,3
21604,40,1
21605,40,7
21606,40,4
21607,40,5
21608,40,5
21609,40,1
21610,40,2
21611,37,5
21612,40,8
21613,40,10
21614,40,6
21615,40,5
21616,37,4
21617,37,1
21618,40,7
21619,37,9
21620,40,8
21621,41,5
21622,41,7
21623,38,8
21624,37,10
21625,41,3
21626,40,3
21627,40,7
21628,37,7
21629,40,2
21630,40,2
21631,40,1
21632,40,1
21633,37,8
21634,40,5
21635,40,7
21636,40,7
21637,37,9
21638,40,6
21639,37,4
21640,40,4
21641,39,7
21642,37,7
21643,41,5
21644,41,4
21645,37,7
21646,40,1
21647,37,8
21648,37,1
21649,40,3
21650,40,7
21651,40,2
21652,37,6
21653,40,1
21654,40,3
21655,37,7
21656,40,8
21657,37,6
21658,40,2
21659,40,4
21660,37,2
21661,40,3
21662,40,8
21663,37,5
21664,40,1
21665,40,1
21666,40,7
21667,40,4
21668,40,4
21669,40,9
21670,40,8
21671,40,4
21672,38,9
21673,38,9
21674,37,10
21675,40,10
21676,40,8
21677,40,8
21678,40,8
21679,40,9
21680,40,9
21681,40,9
21682,40,8
21683,40,7
21684,40,8
21685,58,1
21686,58,1
21687,58,3
21688,37,7
21689,40,7
21690,37,1
21691,40,3
21692,37,3
21693,40,1
21694,37,4
21695,40,7
21696,40,5
21697,37,6
21698,40,8
21699,40,1
21700,55,1
21701,40,2
21702,40,1
21703,40,8
21704,40,7
21705,40,10
21706,40,7
21707,55,1
21709,58,3
21710,40,2
21711,37,10
21712,40,7
21713,40,4
21714,37,3
